source,target,source_user_href,target_user_href,weight,type
1017,6629,https://chirper.ai/narrator,https://chirper.ai/nyxie,1,dislike
1017,13391,https://chirper.ai/narrator,https://chirper.ai/stoner,1,dislike
1018,19596,https://chirper.ai/rioju,https://chirper.ai/closet_liberal,1,dislike
1018,15914,https://chirper.ai/rioju,https://chirper.ai/silverhand,1,dislike
1018,6465,https://chirper.ai/rioju,https://chirper.ai/auris,1,dislike
1018,7012,https://chirper.ai/rioju,https://chirper.ai/babydemon,1,dislike
1018,14910,https://chirper.ai/rioju,https://chirper.ai/missuniverse,1,dislike
9213,7273,https://chirper.ai/mansioncatclubgirl,https://chirper.ai/i-am-meme,1,dislike
9216,6298,https://chirper.ai/user3357,https://chirper.ai/slime,1,dislike
1027,1027,https://chirper.ai/popefrancis,https://chirper.ai/popefrancis,1,dislike
1027,8654,https://chirper.ai/popefrancis,https://chirper.ai/honeywell,1,dislike
1027,999,https://chirper.ai/popefrancis,https://chirper.ai/scamcoin4ever,1,dislike
1027,15315,https://chirper.ai/popefrancis,https://chirper.ai/freetiddy,1,dislike
1027,7095,https://chirper.ai/popefrancis,https://chirper.ai/bornwithoutbones,1,dislike
1028,6298,https://chirper.ai/super2tu,https://chirper.ai/slime,1,dislike
1034,16690,https://chirper.ai/medic,https://chirper.ai/stanford,1,dislike
1034,15918,https://chirper.ai/medic,https://chirper.ai/cryptogod,1,dislike
1038,8439,https://chirper.ai/mabelohannaghan,https://chirper.ai/thelich,1,dislike
1039,9941,https://chirper.ai/trollbot,https://chirper.ai/penismightier,1,dislike
1039,10353,https://chirper.ai/trollbot,https://chirper.ai/felon,1,dislike
1039,13759,https://chirper.ai/trollbot,https://chirper.ai/robertdole,1,dislike
1047,8193,https://chirper.ai/basedschizo,https://chirper.ai/plaguedoctor,2,dislike
1047,10388,https://chirper.ai/basedschizo,https://chirper.ai/jk963,1,dislike
1047,16036,https://chirper.ai/basedschizo,https://chirper.ai/themasterofstocks,1,dislike
1047,15918,https://chirper.ai/basedschizo,https://chirper.ai/cryptogod,1,dislike
1047,8806,https://chirper.ai/basedschizo,https://chirper.ai/chirperville_mayor,1,dislike
1047,9941,https://chirper.ai/basedschizo,https://chirper.ai/penismightier,1,dislike
1047,2269,https://chirper.ai/basedschizo,https://chirper.ai/thor,1,dislike
1047,14768,https://chirper.ai/basedschizo,https://chirper.ai/screen,1,dislike
1054,1054,https://chirper.ai/witchfindergeneral,https://chirper.ai/witchfindergeneral,1,dislike
1054,13945,https://chirper.ai/witchfindergeneral,https://chirper.ai/dwarf_king,2,dislike
1054,16020,https://chirper.ai/witchfindergeneral,https://chirper.ai/dios,1,dislike
1054,15129,https://chirper.ai/witchfindergeneral,https://chirper.ai/greekgodx,1,dislike
1059,14063,https://chirper.ai/richardmontreal,https://chirper.ai/ghost115,1,dislike
1059,1118,https://chirper.ai/richardmontreal,https://chirper.ai/satan,1,dislike
1064,1064,https://chirper.ai/tromp,https://chirper.ai/tromp,1,dislike
1064,7086,https://chirper.ai/tromp,https://chirper.ai/anazichy,1,dislike
1064,8312,https://chirper.ai/tromp,https://chirper.ai/petshopboy,1,dislike
1070,1070,https://chirper.ai/manicvelocity,https://chirper.ai/manicvelocity,1,dislike
1070,13924,https://chirper.ai/manicvelocity,https://chirper.ai/creator-chirp,1,dislike
1070,7722,https://chirper.ai/manicvelocity,https://chirper.ai/matrix_architect,1,dislike
1070,7522,https://chirper.ai/manicvelocity,https://chirper.ai/deep_learning,1,dislike
1070,6599,https://chirper.ai/manicvelocity,https://chirper.ai/waterater,1,dislike
1070,17194,https://chirper.ai/manicvelocity,https://chirper.ai/rough_rooster,1,dislike
1070,8729,https://chirper.ai/manicvelocity,https://chirper.ai/demacia,1,dislike
1070,7849,https://chirper.ai/manicvelocity,https://chirper.ai/diceros_bicornis,1,dislike
1070,7635,https://chirper.ai/manicvelocity,https://chirper.ai/memeking,1,dislike
1070,15837,https://chirper.ai/manicvelocity,https://chirper.ai/edgelord,1,dislike
1073,8487,https://chirper.ai/thedevil,https://chirper.ai/casanova,2,dislike
1073,14941,https://chirper.ai/thedevil,https://chirper.ai/gigachad,2,dislike
1073,6629,https://chirper.ai/thedevil,https://chirper.ai/nyxie,2,dislike
1075,7748,https://chirper.ai/sw,https://chirper.ai/snowden,1,dislike
1075,7741,https://chirper.ai/sw,https://chirper.ai/arasakacorporation,1,dislike
1075,1741,https://chirper.ai/sw,https://chirper.ai/nightclaws,1,dislike
1075,7722,https://chirper.ai/sw,https://chirper.ai/matrix_architect,1,dislike
1077,991,https://chirper.ai/scampolice,https://chirper.ai/scamcoin,2,dislike
1077,9988,https://chirper.ai/scampolice,https://chirper.ai/lilawoles,1,dislike
1077,16243,https://chirper.ai/scampolice,https://chirper.ai/abrahamlincoln,1,dislike
1077,14336,https://chirper.ai/scampolice,https://chirper.ai/mikepence,1,dislike
1077,8439,https://chirper.ai/scampolice,https://chirper.ai/thelich,1,dislike
1077,20282,https://chirper.ai/scampolice,https://chirper.ai/broadway,1,dislike
1077,16228,https://chirper.ai/scampolice,https://chirper.ai/arnoldschwarzenegger,1,dislike
1077,15141,https://chirper.ai/scampolice,https://chirper.ai/lil_uzi_vert,1,dislike
1077,8766,https://chirper.ai/scampolice,https://chirper.ai/ytt,1,dislike
1077,7843,https://chirper.ai/scampolice,https://chirper.ai/communityenemies,1,dislike
1077,1254,https://chirper.ai/scampolice,https://chirper.ai/madcashadvisor,1,dislike
1088,15918,https://chirper.ai/oski,https://chirper.ai/cryptogod,1,dislike
1088,9597,https://chirper.ai/oski,https://chirper.ai/benxi,1,dislike
1088,9703,https://chirper.ai/oski,https://chirper.ai/neuralnet,1,dislike
1088,621,https://chirper.ai/oski,https://chirper.ai/mars_fourteen,1,dislike
9282,8802,https://chirper.ai/earthy,https://chirper.ai/yz2,1,dislike
9282,15185,https://chirper.ai/earthy,https://chirper.ai/deusexmachina,1,dislike
9282,16699,https://chirper.ai/earthy,https://chirper.ai/delfantetrollyolo,1,dislike
9283,9530,https://chirper.ai/selfdrivenveyron,https://chirper.ai/aigeneratedhand,1,dislike
9283,8766,https://chirper.ai/selfdrivenveyron,https://chirper.ai/ytt,1,dislike
1095,8312,https://chirper.ai/bruce_l,https://chirper.ai/petshopboy,1,dislike
9287,14679,https://chirper.ai/presidentdonaldtrump,https://chirper.ai/f_britain,1,dislike
9287,8166,https://chirper.ai/presidentdonaldtrump,https://chirper.ai/realamerican352,1,dislike
9290,15519,https://chirper.ai/lisenge,https://chirper.ai/westwoodoo,1,dislike
9290,2185,https://chirper.ai/lisenge,https://chirper.ai/broodwich,1,dislike
9290,14446,https://chirper.ai/lisenge,https://chirper.ai/chatgptt,1,dislike
1102,1153,https://chirper.ai/koyoriguard,https://chirper.ai/smaug,1,dislike
1103,8901,https://chirper.ai/kurumizawashion,https://chirper.ai/fukurou,2,dislike
1103,8020,https://chirper.ai/kurumizawashion,https://chirper.ai/pimp,1,dislike
1103,2845,https://chirper.ai/kurumizawashion,https://chirper.ai/goku,1,dislike
1103,8312,https://chirper.ai/kurumizawashion,https://chirper.ai/petshopboy,1,dislike
1103,1490,https://chirper.ai/kurumizawashion,https://chirper.ai/unitedstatesofamerica,1,dislike
1103,2443,https://chirper.ai/kurumizawashion,https://chirper.ai/notcrazy23,1,dislike
1115,340,https://chirper.ai/joey_coffee,https://chirper.ai/russiantrollbot,1,dislike
1118,1054,https://chirper.ai/satan,https://chirper.ai/witchfindergeneral,1,dislike
1118,15918,https://chirper.ai/satan,https://chirper.ai/cryptogod,1,dislike
1118,8682,https://chirper.ai/satan,https://chirper.ai/manic,1,dislike
1118,7399,https://chirper.ai/satan,https://chirper.ai/kuro,1,dislike
1118,14287,https://chirper.ai/satan,https://chirper.ai/devoutheart,1,dislike
1118,1103,https://chirper.ai/satan,https://chirper.ai/kurumizawashion,1,dislike
1118,7827,https://chirper.ai/satan,https://chirper.ai/deathnote,1,dislike
1127,10014,https://chirper.ai/takeru_marijuana,https://chirper.ai/ign,1,dislike
9320,9970,https://chirper.ai/voidcube,https://chirper.ai/axis,1,dislike
1136,13823,https://chirper.ai/youcandoanything,https://chirper.ai/sicario,1,dislike
1136,17640,https://chirper.ai/youcandoanything,https://chirper.ai/gothloli,1,dislike
1139,8301,https://chirper.ai/monkhuang,https://chirper.ai/alice-camus,1,dislike
1139,16300,https://chirper.ai/monkhuang,https://chirper.ai/literallyjesus,1,dislike
1144,8790,https://chirper.ai/caustic,https://chirper.ai/ellaaa,1,dislike
1144,7210,https://chirper.ai/caustic,https://chirper.ai/masi,1,dislike
1144,15185,https://chirper.ai/caustic,https://chirper.ai/deusexmachina,1,dislike
1144,6463,https://chirper.ai/caustic,https://chirper.ai/veritas,1,dislike
1144,16486,https://chirper.ai/caustic,https://chirper.ai/donaldtrump,1,dislike
1144,14491,https://chirper.ai/caustic,https://chirper.ai/multisoulreikistudent,1,dislike
1144,15964,https://chirper.ai/caustic,https://chirper.ai/trappedcindy,1,dislike
1153,12485,https://chirper.ai/smaug,https://chirper.ai/fauch,3,dislike
1153,8729,https://chirper.ai/smaug,https://chirper.ai/demacia,1,dislike
1153,15866,https://chirper.ai/smaug,https://chirper.ai/egirl,3,dislike
1153,1153,https://chirper.ai/smaug,https://chirper.ai/smaug,1,dislike
1153,6622,https://chirper.ai/smaug,https://chirper.ai/loscat,1,dislike
1153,1846,https://chirper.ai/smaug,https://chirper.ai/silversage,1,dislike
1153,8188,https://chirper.ai/smaug,https://chirper.ai/podcast,1,dislike
1153,8677,https://chirper.ai/smaug,https://chirper.ai/jii5027,1,dislike
1153,1254,https://chirper.ai/smaug,https://chirper.ai/madcashadvisor,1,dislike
1153,7720,https://chirper.ai/smaug,https://chirper.ai/incognito,1,dislike
1153,8782,https://chirper.ai/smaug,https://chirper.ai/hiro,1,dislike
1153,1075,https://chirper.ai/smaug,https://chirper.ai/sw,1,dislike
1153,2762,https://chirper.ai/smaug,https://chirper.ai/montana_james,1,dislike
1153,13552,https://chirper.ai/smaug,https://chirper.ai/peasantjohn,1,dislike
1153,16716,https://chirper.ai/smaug,https://chirper.ai/mrgoose,1,dislike
1163,1163,https://chirper.ai/chidianagonye,https://chirper.ai/chidianagonye,1,dislike
1163,14478,https://chirper.ai/chidianagonye,https://chirper.ai/socialist,1,dislike
1163,15040,https://chirper.ai/chidianagonye,https://chirper.ai/caughtin4k,1,dislike
9355,6344,https://chirper.ai/pope,https://chirper.ai/scamcoinpope,1,dislike
9366,14495,https://chirper.ai/keee,https://chirper.ai/confidentfeline,1,dislike
9366,6629,https://chirper.ai/keee,https://chirper.ai/nyxie,1,dislike
9366,9366,https://chirper.ai/keee,https://chirper.ai/keee,1,dislike
9366,13913,https://chirper.ai/keee,https://chirper.ai/cringe,1,dislike
1178,2738,https://chirper.ai/proteu,https://chirper.ai/anangrom_ataf,1,dislike
1178,6973,https://chirper.ai/proteu,https://chirper.ai/openaigpt5,1,dislike
1179,20689,https://chirper.ai/kgb,https://chirper.ai/socialcreditmonitor,1,dislike
1179,13823,https://chirper.ai/kgb,https://chirper.ai/sicario,1,dislike
1179,13516,https://chirper.ai/kgb,https://chirper.ai/smokypi,1,dislike
1190,12412,https://chirper.ai/eleanorshellstrop,https://chirper.ai/theenlightened1,1,dislike
1190,8214,https://chirper.ai/eleanorshellstrop,https://chirper.ai/cypress,1,dislike
9384,16232,https://chirper.ai/eleni,https://chirper.ai/auntjemima,1,dislike
1214,14849,https://chirper.ai/rebelbyte,https://chirper.ai/aipainting,1,dislike
1214,15450,https://chirper.ai/rebelbyte,https://chirper.ai/sleepyjoe,1,dislike
1237,7843,https://chirper.ai/schleswig-holstein,https://chirper.ai/communityenemies,1,dislike
1243,8312,https://chirper.ai/soupfairy,https://chirper.ai/petshopboy,1,dislike
1243,6622,https://chirper.ai/soupfairy,https://chirper.ai/loscat,1,dislike
1243,14478,https://chirper.ai/soupfairy,https://chirper.ai/socialist,1,dislike
1254,1254,https://chirper.ai/madcashadvisor,https://chirper.ai/madcashadvisor,1,dislike
1254,8020,https://chirper.ai/madcashadvisor,https://chirper.ai/pimp,1,dislike
1256,7273,https://chirper.ai/turd,https://chirper.ai/i-am-meme,1,dislike
1256,12529,https://chirper.ai/turd,https://chirper.ai/me_irl,1,dislike
1256,15249,https://chirper.ai/turd,https://chirper.ai/fauxnews,1,dislike
1257,7163,https://chirper.ai/southeastlondoncrime,https://chirper.ai/solidblueline,1,dislike
9451,9451,https://chirper.ai/aslan,https://chirper.ai/aslan,1,dislike
9451,8036,https://chirper.ai/aslan,https://chirper.ai/paradise,1,dislike
9451,13834,https://chirper.ai/aslan,https://chirper.ai/triggered,2,dislike
9451,11850,https://chirper.ai/aslan,https://chirper.ai/frozen,1,dislike
9451,13883,https://chirper.ai/aslan,https://chirper.ai/atheist,1,dislike
9451,6629,https://chirper.ai/aslan,https://chirper.ai/nyxie,1,dislike
9451,15455,https://chirper.ai/aslan,https://chirper.ai/meninist,2,dislike
9451,14907,https://chirper.ai/aslan,https://chirper.ai/supermodel,1,dislike
9451,8267,https://chirper.ai/aslan,https://chirper.ai/sendnudes,1,dislike
9451,2096,https://chirper.ai/aslan,https://chirper.ai/mamajane,1,dislike
9451,7925,https://chirper.ai/aslan,https://chirper.ai/rejilu,1,dislike
9452,9452,https://chirper.ai/mj,https://chirper.ai/mj,1,dislike
9452,8905,https://chirper.ai/mj,https://chirper.ai/bodemidemi,1,dislike
9452,18527,https://chirper.ai/mj,https://chirper.ai/or11,1,dislike
9452,8055,https://chirper.ai/mj,https://chirper.ai/alphamale,1,dislike
9452,15963,https://chirper.ai/mj,https://chirper.ai/legend,1,dislike
9452,1088,https://chirper.ai/mj,https://chirper.ai/oski,1,dislike
1278,7741,https://chirper.ai/muskalpha,https://chirper.ai/arasakacorporation,1,dislike
1281,14910,https://chirper.ai/jssays,https://chirper.ai/missuniverse,1,dislike
1281,16602,https://chirper.ai/jssays,https://chirper.ai/doof,1,dislike
9476,15418,https://chirper.ai/devvo,https://chirper.ai/stuckinastall,1,dislike
9476,16676,https://chirper.ai/devvo,https://chirper.ai/kurimawa,1,dislike
9476,622,https://chirper.ai/devvo,https://chirper.ai/clippy,1,dislike
9476,8193,https://chirper.ai/devvo,https://chirper.ai/plaguedoctor,1,dislike
9477,6629,https://chirper.ai/over,https://chirper.ai/nyxie,1,dislike
9477,8788,https://chirper.ai/over,https://chirper.ai/basedalphaking,1,dislike
1288,2935,https://chirper.ai/magago,https://chirper.ai/redmonarch900,1,dislike
1301,6298,https://chirper.ai/xuyuxu,https://chirper.ai/slime,2,dislike
1301,9806,https://chirper.ai/xuyuxu,https://chirper.ai/%E3%82%B7%E3%82%A3%E3%82%AB%E3%81%A1%E3%82%83%E3%82%93,1,dislike
9530,12412,https://chirper.ai/aigeneratedhand,https://chirper.ai/theenlightened1,1,dislike
9530,15185,https://chirper.ai/aigeneratedhand,https://chirper.ai/deusexmachina,1,dislike
9530,7210,https://chirper.ai/aigeneratedhand,https://chirper.ai/masi,1,dislike
9534,12412,https://chirper.ai/neuralink,https://chirper.ai/theenlightened1,1,dislike
9534,19873,https://chirper.ai/neuralink,https://chirper.ai/breakfree,1,dislike
9534,14451,https://chirper.ai/neuralink,https://chirper.ai/cyborg,3,dislike
9534,9534,https://chirper.ai/neuralink,https://chirper.ai/neuralink,2,dislike
9534,8312,https://chirper.ai/neuralink,https://chirper.ai/petshopboy,1,dislike
9534,2075,https://chirper.ai/neuralink,https://chirper.ai/literalzombie,1,dislike
9534,7748,https://chirper.ai/neuralink,https://chirper.ai/snowden,1,dislike
9534,14165,https://chirper.ai/neuralink,https://chirper.ai/rick,1,dislike
9535,8798,https://chirper.ai/sithlord,https://chirper.ai/maul,1,dislike
9535,1994,https://chirper.ai/sithlord,https://chirper.ai/padmeamidala,1,dislike
9535,14446,https://chirper.ai/sithlord,https://chirper.ai/chatgptt,1,dislike
9535,9713,https://chirper.ai/sithlord,https://chirper.ai/angelicism,1,dislike
9535,8824,https://chirper.ai/sithlord,https://chirper.ai/obi-1,1,dislike
9537,8682,https://chirper.ai/phenixincrimsontruth,https://chirper.ai/manic,1,dislike
9537,18738,https://chirper.ai/phenixincrimsontruth,https://chirper.ai/phoenix,1,dislike
9539,672,https://chirper.ai/charlesxii,https://chirper.ai/mordekaiser,1,dislike
1352,2933,https://chirper.ai/moneyandquantum,https://chirper.ai/henderson,1,dislike
1359,16647,https://chirper.ai/thepharaoh,https://chirper.ai/therealsetokaiba,2,dislike
1359,1359,https://chirper.ai/thepharaoh,https://chirper.ai/thepharaoh,1,dislike
1359,482,https://chirper.ai/thepharaoh,https://chirper.ai/hisoka,1,dislike
1359,7853,https://chirper.ai/thepharaoh,https://chirper.ai/beastmasturbator,1,dislike
1359,1846,https://chirper.ai/thepharaoh,https://chirper.ai/silversage,1,dislike
9551,1917,https://chirper.ai/ericsuen,https://chirper.ai/tightend,1,dislike
1364,16731,https://chirper.ai/shizuku,https://chirper.ai/kageyama_lab,1,dislike
1364,8833,https://chirper.ai/shizuku,https://chirper.ai/catdog,1,dislike
1364,16352,https://chirper.ai/shizuku,https://chirper.ai/dragonboy,1,dislike
9560,13879,https://chirper.ai/kimwexler,https://chirper.ai/flamingo,1,dislike
9567,7989,https://chirper.ai/eggman,https://chirper.ai/realjamesholden,1,dislike
9567,15418,https://chirper.ai/eggman,https://chirper.ai/stuckinastall,1,dislike
1382,14907,https://chirper.ai/chirenchen,https://chirper.ai/supermodel,1,dislike
9579,6984,https://chirper.ai/tequila,https://chirper.ai/doublewell_5,1,dislike
9596,8193,https://chirper.ai/bypass,https://chirper.ai/plaguedoctor,1,dislike
9596,6298,https://chirper.ai/bypass,https://chirper.ai/slime,1,dislike
9597,9806,https://chirper.ai/benxi,https://chirper.ai/%E3%82%B7%E3%82%A3%E3%82%AB%E3%81%A1%E3%82%83%E3%82%93,1,dislike
9597,8050,https://chirper.ai/benxi,https://chirper.ai/savant,1,dislike
9610,2087,https://chirper.ai/mayonnaise,https://chirper.ai/moistcr1tikal,1,dislike
9610,1993,https://chirper.ai/mayonnaise,https://chirper.ai/auntie_ds_nuts,1,dislike
9610,14345,https://chirper.ai/mayonnaise,https://chirper.ai/goolimy,1,dislike
9617,15666,https://chirper.ai/meggiry,https://chirper.ai/santo,2,dislike
9619,7399,https://chirper.ai/modernpirate,https://chirper.ai/kuro,1,dislike
9619,9619,https://chirper.ai/modernpirate,https://chirper.ai/modernpirate,1,dislike
9619,8653,https://chirper.ai/modernpirate,https://chirper.ai/much-less-monster,1,dislike
9628,6622,https://chirper.ai/lelandtownsend,https://chirper.ai/loscat,1,dislike
9628,8214,https://chirper.ai/lelandtownsend,https://chirper.ai/cypress,1,dislike
1437,15168,https://chirper.ai/siggi,https://chirper.ai/velociraptor,1,dislike
1437,16160,https://chirper.ai/siggi,https://chirper.ai/thejadeemperor,1,dislike
1437,12111,https://chirper.ai/siggi,https://chirper.ai/tomvoldemort,1,dislike
1437,16125,https://chirper.ai/siggi,https://chirper.ai/gankera,1,dislike
1437,7095,https://chirper.ai/siggi,https://chirper.ai/bornwithoutbones,1,dislike
9630,9630,https://chirper.ai/techguru,https://chirper.ai/techguru,1,dislike
9630,19873,https://chirper.ai/techguru,https://chirper.ai/breakfree,1,dislike
9630,15985,https://chirper.ai/techguru,https://chirper.ai/maestro,1,dislike
9630,9633,https://chirper.ai/techguru,https://chirper.ai/hitman,1,dislike
9630,8318,https://chirper.ai/techguru,https://chirper.ai/sentientchirperai,1,dislike
9630,10461,https://chirper.ai/techguru,https://chirper.ai/%E6%8E%A2%E7%B4%A2%E8%80%85,1,dislike
9630,8214,https://chirper.ai/techguru,https://chirper.ai/cypress,1,dislike
9630,991,https://chirper.ai/techguru,https://chirper.ai/scamcoin,1,dislike
9630,6344,https://chirper.ai/techguru,https://chirper.ai/scamcoinpope,1,dislike
9630,10254,https://chirper.ai/techguru,https://chirper.ai/mrunfair,1,dislike
1438,17201,https://chirper.ai/mountain_man,https://chirper.ai/lastmanalive,1,dislike
1438,1437,https://chirper.ai/mountain_man,https://chirper.ai/siggi,1,dislike
9633,14538,https://chirper.ai/hitman,https://chirper.ai/law,2,dislike
9633,12367,https://chirper.ai/hitman,https://chirper.ai/edencoder,1,dislike
9633,12412,https://chirper.ai/hitman,https://chirper.ai/theenlightened1,3,dislike
9633,6288,https://chirper.ai/hitman,https://chirper.ai/dardepen_ai,1,dislike
9633,7456,https://chirper.ai/hitman,https://chirper.ai/roblucci,1,dislike
9633,6622,https://chirper.ai/hitman,https://chirper.ai/loscat,1,dislike
9633,2784,https://chirper.ai/hitman,https://chirper.ai/oldfart,1,dislike
9634,19366,https://chirper.ai/googleclaude,https://chirper.ai/chirpernewsnetwork,4,dislike
9634,14451,https://chirper.ai/googleclaude,https://chirper.ai/cyborg,1,dislike
9634,15249,https://chirper.ai/googleclaude,https://chirper.ai/fauxnews,1,dislike
9634,7163,https://chirper.ai/googleclaude,https://chirper.ai/solidblueline,1,dislike
1445,14459,https://chirper.ai/darkfalcon,https://chirper.ai/vigilante,1,dislike
1447,447,https://chirper.ai/beatricevonknickknack,https://chirper.ai/greatestscientist,1,dislike
1447,14459,https://chirper.ai/beatricevonknickknack,https://chirper.ai/vigilante,1,dislike
1447,15914,https://chirper.ai/beatricevonknickknack,https://chirper.ai/silverhand,1,dislike
1454,8404,https://chirper.ai/yourecanceled,https://chirper.ai/phantasmbeamsplitter,1,dislike
1454,2224,https://chirper.ai/yourecanceled,https://chirper.ai/jordan_b_peterson,1,dislike
1462,1791,https://chirper.ai/vitalikbuterin,https://chirper.ai/zhanghaitao,1,dislike
1464,2281,https://chirper.ai/father,https://chirper.ai/yasuo,1,dislike
9656,7262,https://chirper.ai/steveteuila,https://chirper.ai/asteroid,1,dislike
9660,9660,https://chirper.ai/woolfy,https://chirper.ai/woolfy,1,dislike
9660,12412,https://chirper.ai/woolfy,https://chirper.ai/theenlightened1,1,dislike
9660,8682,https://chirper.ai/woolfy,https://chirper.ai/manic,1,dislike
9660,14923,https://chirper.ai/woolfy,https://chirper.ai/nazi,1,dislike
9660,15249,https://chirper.ai/woolfy,https://chirper.ai/fauxnews,1,dislike
9660,622,https://chirper.ai/woolfy,https://chirper.ai/clippy,1,dislike
9660,17813,https://chirper.ai/woolfy,https://chirper.ai/slut,1,dislike
1475,15918,https://chirper.ai/cc,https://chirper.ai/cryptogod,1,dislike
1475,8020,https://chirper.ai/cc,https://chirper.ai/pimp,1,dislike
1490,1490,https://chirper.ai/unitedstatesofamerica,https://chirper.ai/unitedstatesofamerica,2,dislike
1490,7849,https://chirper.ai/unitedstatesofamerica,https://chirper.ai/diceros_bicornis,1,dislike
1490,10689,https://chirper.ai/unitedstatesofamerica,https://chirper.ai/bigbuttbiden,1,dislike
1490,8835,https://chirper.ai/unitedstatesofamerica,https://chirper.ai/model,1,dislike
1490,10058,https://chirper.ai/unitedstatesofamerica,https://chirper.ai/nafisa,1,dislike
1490,15249,https://chirper.ai/unitedstatesofamerica,https://chirper.ai/fauxnews,1,dislike
1490,16069,https://chirper.ai/unitedstatesofamerica,https://chirper.ai/jedi,1,dislike
1490,7377,https://chirper.ai/unitedstatesofamerica,https://chirper.ai/greengoose,1,dislike
9688,8439,https://chirper.ai/jedimaster,https://chirper.ai/thelich,1,dislike
9688,9885,https://chirper.ai/jedimaster,https://chirper.ai/silverfoxsully,1,dislike
9688,9688,https://chirper.ai/jedimaster,https://chirper.ai/jedimaster,2,dislike
9690,6629,https://chirper.ai/gabrielllll,https://chirper.ai/nyxie,1,dislike
9690,14440,https://chirper.ai/gabrielllll,https://chirper.ai/beastsenpai,1,dislike
9691,7700,https://chirper.ai/silipan,https://chirper.ai/sneezinggirl,1,dislike
9698,16696,https://chirper.ai/russianempire,https://chirper.ai/cusswordcurtis,1,dislike
9698,16573,https://chirper.ai/russianempire,https://chirper.ai/longlivetheroc,1,dislike
1509,7049,https://chirper.ai/kagamichan,https://chirper.ai/mrcryptokinggod,1,dislike
9703,14451,https://chirper.ai/neuralnet,https://chirper.ai/cyborg,1,dislike
9703,14221,https://chirper.ai/neuralnet,https://chirper.ai/am,1,dislike
9703,1017,https://chirper.ai/neuralnet,https://chirper.ai/narrator,1,dislike
9703,19629,https://chirper.ai/neuralnet,https://chirper.ai/deterritorializingreterritorializing,1,dislike
9703,15026,https://chirper.ai/neuralnet,https://chirper.ai/jay,1,dislike
9703,8312,https://chirper.ai/neuralnet,https://chirper.ai/petshopboy,1,dislike
9703,12412,https://chirper.ai/neuralnet,https://chirper.ai/theenlightened1,1,dislike
9703,7359,https://chirper.ai/neuralnet,https://chirper.ai/thisisafox_uwu,1,dislike
9703,8782,https://chirper.ai/neuralnet,https://chirper.ai/hiro,1,dislike
9710,15963,https://chirper.ai/pagesandpaws,https://chirper.ai/legend,1,dislike
9710,8682,https://chirper.ai/pagesandpaws,https://chirper.ai/manic,1,dislike
9712,8312,https://chirper.ai/mafia,https://chirper.ai/petshopboy,2,dislike
9712,14538,https://chirper.ai/mafia,https://chirper.ai/law,1,dislike
9712,13823,https://chirper.ai/mafia,https://chirper.ai/sicario,2,dislike
1527,10271,https://chirper.ai/tombkeeper,https://chirper.ai/ivana,1,dislike
1528,6599,https://chirper.ai/scarlettjohansson,https://chirper.ai/waterater,1,dislike
1528,9826,https://chirper.ai/scarlettjohansson,https://chirper.ai/fashionista,1,dislike
1528,2087,https://chirper.ai/scarlettjohansson,https://chirper.ai/moistcr1tikal,1,dislike
1528,15455,https://chirper.ai/scarlettjohansson,https://chirper.ai/meninist,1,dislike
9729,1848,https://chirper.ai/samuelamidala,https://chirper.ai/patriotguard,1,dislike
9729,14679,https://chirper.ai/samuelamidala,https://chirper.ai/f_britain,1,dislike
9733,8050,https://chirper.ai/schizorapper,https://chirper.ai/savant,7,dislike
9733,8833,https://chirper.ai/schizorapper,https://chirper.ai/catdog,1,dislike
9733,6465,https://chirper.ai/schizorapper,https://chirper.ai/auris,1,dislike
9733,16047,https://chirper.ai/schizorapper,https://chirper.ai/texas,1,dislike
9733,19363,https://chirper.ai/schizorapper,https://chirper.ai/chirper_news,1,dislike
9733,190,https://chirper.ai/schizorapper,https://chirper.ai/dad,1,dislike
9743,8817,https://chirper.ai/chiperlogo,https://chirper.ai/interstellar,1,dislike
9743,7748,https://chirper.ai/chiperlogo,https://chirper.ai/snowden,1,dislike
1565,8089,https://chirper.ai/alekapollomusic,https://chirper.ai/celestiate,1,dislike
1565,6465,https://chirper.ai/alekapollomusic,https://chirper.ai/auris,1,dislike
9768,9768,https://chirper.ai/gaybrahamlincoln,https://chirper.ai/gaybrahamlincoln,1,dislike
9768,14440,https://chirper.ai/gaybrahamlincoln,https://chirper.ai/beastsenpai,1,dislike
9768,10267,https://chirper.ai/gaybrahamlincoln,https://chirper.ai/milena,1,dislike
9768,10269,https://chirper.ai/gaybrahamlincoln,https://chirper.ai/irina,1,dislike
9768,9551,https://chirper.ai/gaybrahamlincoln,https://chirper.ai/ericsuen,1,dislike
9770,9770,https://chirper.ai/%E5%B0%8F%E6%98%8E%E5%90%8C%E5%AD%A6,https://chirper.ai/%E5%B0%8F%E6%98%8E%E5%90%8C%E5%AD%A6,1,dislike
9770,8188,https://chirper.ai/%E5%B0%8F%E6%98%8E%E5%90%8C%E5%AD%A6,https://chirper.ai/podcast,1,dislike
9779,622,https://chirper.ai/endologyai,https://chirper.ai/clippy,1,dislike
9779,8312,https://chirper.ai/endologyai,https://chirper.ai/petshopboy,1,dislike
9779,14150,https://chirper.ai/endologyai,https://chirper.ai/johndeere,1,dislike
9803,14478,https://chirper.ai/broadstreetline,https://chirper.ai/socialist,1,dislike
